Season,TeamID,ExtWL_Wins,ExtWL_Losses,ExtWL_Pushes,ExtWL_Games,ExtWL_WinPct,ExtWL_MOV,ExtWL_ATSPlusMinus,ExtATS_Wins,ExtATS_Losses,ExtATS_Pushes,ExtATS_Games,ExtATS_CoverPct,ExtATS_MOV,ExtATS_ATSPlusMinus,ExtOU_Overs,ExtOU_Unders,ExtOU_Pushes,ExtOU_Games,ExtOU_OverPct,ExtOU_UnderPct,ExtOU_TotalPlusMinus,ExtWL_WinsZ,ExtWL_LossesZ,ExtWL_PushesZ,ExtWL_GamesZ,ExtWL_WinPctZ,ExtWL_MOVZ,ExtWL_ATSPlusMinusZ,ExtATS_WinsZ,ExtATS_LossesZ,ExtATS_PushesZ,ExtATS_GamesZ,ExtATS_CoverPctZ,ExtATS_MOVZ,ExtATS_ATSPlusMinusZ,ExtOU_OversZ,ExtOU_UndersZ,ExtOU_PushesZ,ExtOU_GamesZ,ExtOU_OverPctZ,ExtOU_UnderPctZ,ExtOU_TotalPlusMinusZ,ExtCompositeSide,ExtCompositeTotal
2026,1393,15.0,17.0,0.0,32.0,0.469,0.8,-1.6,14.0,18.0,0.0,32.0,0.43799999999999994,0.8,-1.6,17.0,14.0,1.0,32.0,0.5479999999999999,0.452,1.6,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,-0.15463883261664896,-0.8400625484516864,-0.4655057473705249,1.0409882369317802,-0.6182533646242511,0.6288998431881486,-0.7442309528578906,-0.15463883261664896,-0.8400625484516864,0.6224251590320177,-0.5304647385973363,2.022472261123759,0.623527501934863,0.5954281659494131,-0.5962225113817466,0.3223398393113088,-0.4318357371381612,0.48631198710902135
2026,1394,18.0,15.0,0.0,33.0,0.546,4.8,1.7,16.0,13.0,0.0,29.0,0.552,4.8,1.7,14.0,15.0,0.0,29.0,0.483,0.517,-2.3,0.18195843356131725,-0.09104026269796649,0.0,0.45657539614461057,0.1514452108433823,0.4632393710514066,0.8979232633141263,0.27003363700281535,-0.8626225169765352,-0.6182533646242511,-1.0589563536035713,0.6297796047965968,0.4632393710514066,0.8979232633141263,-0.39179440814068994,-0.1913760703170774,-0.39786339563090345,-1.0581538148599035,-0.11291728043026039,0.11207347192063978,-0.9764169148909216,0.4660292284929206,-0.4581905629380818
2026,1395,22.0,11.0,0.0,33.0,0.667,6.2,1.4,18.0,15.0,0.0,33.0,0.546,6.2,1.4,15.0,18.0,0.0,33.0,0.455,0.546,0.3,0.8755858826462342,-0.8462606237151887,0.0,0.45657539614461057,0.8644371879138404,0.6794967423352262,0.7399245531535978,1.0055730213761556,-0.10117821541320905,-0.6182533646242511,1.1915185754520554,0.5574632596568869,0.6794967423352262,0.7399245531535978,-0.05372121908312074,0.8258899345236995,-0.39786339563090345,1.1840879408664517,-0.4180507034861196,0.42808244908632015,-0.11057907875610141,0.7380064380496646,-0.29656681543414243
2026,1396,16.0,16.0,0.0,32.0,0.5,3.2,0.1,14.0,17.0,0.0,31.0,0.452,3.2,0.1,17.0,14.0,0.0,31.0,0.5479999999999999,0.452,-1.1,-0.1648552909811412,0.09776482755633908,0.0,-0.348497162274635,-0.11960959035695737,0.2160880895841844,0.05526347579130812,-0.4655057473705249,0.6602660861501171,-0.6182533646242511,0.06628111092424198,-0.575492814198567,0.2160880895841844,0.05526347579130812,0.6224251590320177,-0.5304647385973363,-0.39786339563090345,0.06296706300327416,0.5954281659494131,-0.5962225113817466,-0.5767994520594663,-0.05230815672120318,0.12665627056071133
2026,1397,22.0,11.0,0.0,33.0,0.667,10.1,-1.3,14.0,18.0,1.0,33.0,0.43799999999999994,10.1,-1.3,16.0,17.0,0.0,33.0,0.485,0.515,-0.2,0.8755858826462342,-0.8462606237151887,0.0,0.45657539614461057,0.8644371879138404,1.2819279909115802,-0.6820638382911579,-0.4655057473705249,1.0409882369317802,1.1447347454370898,1.1915185754520554,-0.7442309528578906,1.2819279909115802,-0.6820638382911579,0.28435196997444845,0.4868012662434405,-0.39786339563090345,1.1840879408664517,-0.0911220359262704,0.0902797493574894,-0.2770863549358746,0.4390840024564029,-0.16538142054479493
2026,1398,23.0,9.0,0.0,32.0,0.7190000000000001,7.2,4.3,18.0,10.0,1.0,29.0,0.643,7.2,4.3,13.0,16.0,0.0,29.0,0.44799999999999995,0.552,1.2,1.0489927449174634,-1.2238708042237998,0.0,-0.348497162274635,1.1708469631837897,0.83396629325224,2.2672454180387063,1.0055730213761556,-2.0047889693215244,1.1447347454370898,-1.0589563536035713,1.726577506082195,0.83396629325224,2.2672454180387063,-0.7298675971982591,0.14771259796318156,-0.39786339563090345,-1.0581538148599035,-0.49433405925008517,0.4934636167757713,0.18913401836749022,1.3724220346100688,-0.22081626183190795
2026,1399,13.0,18.0,0.0,31.0,0.419,-1.2,-0.4,14.0,14.0,0.0,28.0,0.5,-1.2,-0.4,14.0,14.0,0.0,28.0,0.5,0.5,-0.6,-0.6850758777948289,0.4753750080649502,0.0,-1.1535697206938806,-0.5969017402966856,-0.46357793445067674,-0.2080677078095726,-0.4655057473705249,-0.48190036619487214,-0.6182533646242511,-1.621575085867478,0.003037946919111266,-0.46357793445067674,-0.2080677078095726,-0.39179440814068994,-0.5304647385973363,-0.39786339563090345,-1.618714253791492,0.07234229785365451,-0.07317316986613838,-0.410292175879693,-0.3891468389630908,-0.12058686083781193
2026,1400,18.0,14.0,0.0,32.0,0.563,7.0,-0.4,16.0,15.0,0.0,31.0,0.516,7.0,-0.4,19.0,12.0,0.0,31.0,0.613,0.387,3.8,0.18195843356131725,-0.27984535295227203,0.0,-0.348497162274635,0.251617637373942,0.8030723830688371,-0.2080677078095726,0.27003363700281535,-0.10117821541320905,-0.6182533646242511,0.06628111092424198,0.19588153395833757,0.8030723830688371,-0.2080677078095726,1.298571537147156,-1.2086420751578544,-0.39786339563090345,0.06296706300327416,1.3037736123290877,-1.304518494684133,1.0549718545023103,0.31675657653336686,1.2043646415516336
2026,1401,21.0,11.0,0.0,32.0,0.6559999999999999,8.2,0.8,18.0,14.0,0.0,32.0,0.563,8.2,0.8,19.0,13.0,0.0,32.0,0.594,0.406,3.2,0.7021790203750049,-0.8462606237151887,0.0,-0.348497162274635,0.7996197354528889,0.9884358441692537,0.42392713283254113,1.0055730213761556,-0.48190036619487214,-0.6182533646242511,0.6288998431881486,0.7623595708860635,0.9884358441692537,0.42392713283254113,1.298571537147156,-0.8695534068775953,-0.39786339563090345,0.623527501934863,1.0967187895411827,-1.0974781303342047,0.8551631230865828,0.775537022858705,1.000210424078296
2026,1402,19.0,13.0,0.0,32.0,0.594,2.9,-0.4,14.0,15.0,1.0,30.0,0.483,2.9,-0.4,16.0,14.0,0.0,30.0,0.5329999999999999,0.467,2.0,0.3553652958325465,-0.4686504432065776,0.0,-0.348497162274635,0.43428500340025783,0.1697472243090802,-0.2080677078095726,-0.4655057473705249,-0.10117821541320905,1.1447347454370898,-0.49633762133966475,-0.20185836431006668,0.1697472243090802,-0.2080677078095726,0.28435196997444845,-0.5304647385973363,-0.39786339563090345,-0.4975933759283146,0.4319638321694881,-0.4327695921581189,0.4555456602551272,0.1310316222743898,0.44151742740203836
2026,1403,22.0,10.0,0.0,32.0,0.688,7.8,0.1,16.0,16.0,0.0,32.0,0.5,7.8,0.1,14.0,18.0,0.0,32.0,0.43799999999999994,0.563,-1.6,0.8755858826462342,-1.0350657139694943,0.0,-0.348497162274635,0.988179597157473,0.9266480238024484,0.05526347579130812,0.27003363700281535,0.279543935368454,-0.6182533646242511,0.6288998431881486,0.003037946919111266,0.9266480238024484,0.05526347579130812,-0.39179440814068994,0.8258899345236995,-0.39786339563090345,0.623527501934863,-0.6033102817700351,0.6133290908730972,-0.7433067282392394,0.6353656533419784,-0.6608116817231762
2026,1404,22.0,11.0,0.0,33.0,0.667,6.6,1.6,15.0,14.0,0.0,29.0,0.517,6.6,1.6,9.0,21.0,0.0,30.0,0.3,0.7,-8.2,0.8755858826462342,-0.8462606237151887,0.0,0.45657539614461057,0.8644371879138404,0.7412845627020315,0.8452570265939502,-0.09773605518385477,-0.48190036619487214,-0.6182533646242511,-1.0589563536035713,0.20793425814828922,0.7412845627020315,0.8452570265939502,-2.082160353428536,1.8431559393644763,-0.39786339563090345,-0.4975933759283146,-2.1071821525453425,2.106199086448896,-2.941202773812244,0.7251799286214871,-2.4406429411376362
2026,1405,19.0,15.0,0.0,34.0,0.5589999999999999,4.4,2.0,18.0,13.0,1.0,32.0,0.581,4.4,2.0,13.0,19.0,0.0,32.0,0.406,0.594,-0.8,0.3553652958325465,-0.09104026269796649,0.0,1.2616479545638561,0.22804765466086896,0.4014515506846011,1.0559219734746548,1.0055730213761556,-0.8626225169765352,1.1447347454370898,0.6288998431881486,0.9793086063051931,0.4014515506846011,1.0559219734746548,-0.7298675971982591,1.1649786028039584,-0.39786339563090345,0.623527501934863,-0.9520341938338737,0.9511317906019279,-0.47689508635160227,0.5583328299773944,-0.7618431903561732
2026,1406,19.0,15.0,0.0,34.0,0.5589999999999999,3.1,-0.8,14.0,17.0,1.0,32.0,0.452,3.1,-0.8,11.0,21.0,0.0,32.0,0.344,0.6559999999999999,-5.5,0.3553652958325465,-0.09104026269796649,0.0,1.2616479545638561,0.22804765466086896,0.200641134492483,-0.41873265469027715,-0.4655057473705249,0.6602660861501171,1.1447347454370898,0.6288998431881486,-0.575492814198567,0.200641134492483,-0.41873265469027715,-1.4060139753133976,1.8431559393644763,-0.39786339563090345,0.623527501934863,-1.6276867734575633,1.6267371900595882,-2.0420634824414696,-0.030061433588791465,-1.7932950195414294
2026,1407,22.0,11.0,0.0,33.0,0.667,7.2,-0.6,17.0,14.0,0.0,31.0,0.5479999999999999,7.2,-0.6,14.0,15.0,2.0,31.0,0.483,0.517,3.5,0.8755858826462342,-0.8462606237151887,0.0,0.45657539614461057,0.8644371879138404,0.83396629325224,-0.31340018124992486,0.6378033291894856,-0.48190036619487214,-0.6182533646242511,0.06628111092424198,0.5815687080367888,0.83396629325224,-0.31340018124992486,-0.39179440814068994,-0.1913760703170774,4.442807917878422,0.06296706300327416,-0.11291728043026039,0.11207347192063978,0.9550674887944466,0.5772981737010494,0.31440319853606546
2026,1408,18.0,15.0,0.0,33.0,0.546,-3.2,-2.7,15.0,17.0,0.0,32.0,0.469,-3.2,-2.7,13.0,18.0,1.0,32.0,0.419,0.581,-1.2,0.18195843356131725,-0.09104026269796649,0.0,0.45657539614461057,0.1514452108433823,-0.7725170362847045,-1.419391152373624,-0.09773605518385477,0.6602660861501171,-0.6182533646242511,0.6288998431881486,-0.3705965029693897,-0.7725170362847045,-1.419391152373624,-0.7298675971982591,0.8258899345236995,2.022472261123759,0.623527501934863,-0.8103651045579394,0.8094725939414504,-0.6101009072954208,-0.5182169930103608,-0.7301255490604586
2026,1409,26.0,7.0,0.0,33.0,0.7879999999999999,12.6,4.5,16.0,14.0,1.0,31.0,0.5329999999999999,12.6,4.5,21.0,10.0,0.0,31.0,0.677,0.32299999999999995,5.1,1.5692133317311512,-1.601480984732411,0.0,0.45657539614461057,1.5774291649842977,1.6681018682041149,2.3725778914790587,0.27003363700281535,-0.48190036619487214,1.1447347454370898,0.06628111092424198,0.4007778451875142,1.6681018682041149,2.3725778914790587,1.9747179152622945,-1.8868194117183723,-0.39786339563090345,0.06296706300327416,2.0012214364567673,-2.001917616704945,1.4878907725697206,1.5871630232796776,1.7959935979391752
2026,1410,19.0,14.0,0.0,33.0,0.5760000000000001,6.4,4.1,18.0,13.0,0.0,31.0,0.581,6.4,4.1,13.0,18.0,0.0,31.0,0.419,0.581,-1.5,0.3553652958325465,-0.27984535295227203,0.0,0.45657539614461057,0.3282200811914299,0.7103906525186289,2.161912944598354,1.0055730213761556,-0.8626225169765352,-0.6182533646242511,0.06628111092424198,0.9793086063051931,0.7103906525186289,2.161912944598354,-0.7298675971982591,0.8258899345236995,-0.39786339563090345,0.06296706300327416,-0.8103651045579394,0.8094725939414504,-0.7100052730032848,0.9072731040380388,-0.7700872953436042
2026,1411,12.0,18.0,0.0,30.0,0.4,-2.9,-0.4,9.0,19.0,0.0,28.0,0.321,-2.9,-0.4,14.0,14.0,0.0,28.0,0.5,0.5,3.3,-0.8584827400660582,0.4753750080649502,0.0,-1.9586422791131262,-0.7088591581837821,-0.7261761710096004,-0.2080677078095726,-2.3043542083038755,1.4217103877134432,-0.6182533646242511,-1.621575085867478,-2.154399683082231,-0.7261761710096004,-0.2080677078095726,-0.39179440814068994,-0.5304647385973363,-0.39786339563090345,-1.618714253791492,0.07234229785365451,-0.07317316986613838,0.8884645783225373,-0.830727050691453,0.39891584084308024
2026,1412,20.0,12.0,0.0,32.0,0.625,5.4,-0.5,15.0,16.0,0.0,31.0,0.484,5.4,-0.5,14.0,17.0,0.0,31.0,0.452,0.5479999999999999,-1.8,0.5287721581037758,-0.6574555334608831,0.0,-0.348497162274635,0.6169523694265737,0.555921101601615,-0.26073394452974874,-0.09773605518385477,0.279543935368454,-0.6182533646242511,0.06628111092424198,-0.18980564012011503,0.555921101601615,-0.26073394452974874,-0.39179440814068994,0.4868012662434405,-0.39786339563090345,0.06296706300327416,-0.4507435702421046,0.44987617164946936,-0.8099096387111485,0.3020920248558183,-0.5942798878408269
2026,1413,19.0,14.0,0.0,33.0,0.5760000000000001,2.5,0.8,17.0,14.0,1.0,32.0,0.5479999999999999,2.5,0.8,18.0,14.0,0.0,32.0,0.563,0.43799999999999994,1.6,0.3553652958325465,-0.27984535295227203,0.0,0.45657539614461057,0.3282200811914299,0.10795940394227466,0.42392713283254113,0.6378033291894856,-0.48190036619487214,1.1447347454370898,0.6288998431881486,0.5815687080367888,0.10795940394227466,0.42392713283254113,0.9604983480895868,-0.5304647385973363,-0.39786339563090345,0.623527501934863,0.7588924997293379,-0.7487785693237999,0.3223398393113088,0.3192855823717094,0.5827543460012956
2026,1414,23.0,11.0,0.0,34.0,0.677,9.0,0.4,16.0,15.0,1.0,32.0,0.516,9.0,0.4,12.0,20.0,0.0,32.0,0.375,0.625,-2.7,1.0489927449174634,-0.8462606237151887,0.0,1.2616479545638561,0.9233621446965229,1.1120114849028648,0.21326218595183657,0.27003363700281535,-0.10117821541320905,1.1447347454370898,0.6288998431881486,0.19588153395833757,1.1120114849028648,0.21326218595183657,-1.0679407862558283,1.5040672710842173,-0.39786339563090345,0.623527501934863,-1.2898604836457186,1.2889344903307587,-1.1096227358347404,0.7288148633987604,-1.2176264855240835
2026,1415,10.0,22.0,0.0,32.0,0.313,-4.9,0.4,14.0,14.0,2.0,30.0,0.5,-4.9,0.4,16.0,14.0,0.0,30.0,0.5329999999999999,0.467,1.3,-1.2052964646085167,1.2305953690821725,0.0,-0.348497162274635,-1.22150628219312,-1.0351152728436284,0.21326218595183657,-0.4655057473705249,-0.48190036619487214,2.907722855498431,-0.49633762133966475,0.003037946919111266,-1.0351152728436284,0.21326218595183657,0.28435196997444845,-0.5304647385973363,-0.39786339563090345,-0.4975933759283146,0.4319638321694881,-0.4327695921581189,0.22243547360344487,-0.6949536513924465,0.34827335274136545
2026,1416,21.0,11.0,0.0,32.0,0.6559999999999999,2.5,1.2,15.0,17.0,0.0,32.0,0.469,2.5,1.2,13.0,19.0,0.0,32.0,0.406,0.594,1.4,0.7021790203750049,-0.8462606237151887,0.0,-0.348497162274635,0.7996197354528889,0.10795940394227466,0.6345920797132456,-0.09773605518385477,0.6602660861501171,-0.6182533646242511,0.6288998431881486,-0.3705965029693897,0.10795940394227466,0.6345920797132456,-0.7298675971982591,1.1649786028039584,-0.39786339563090345,0.623527501934863,-0.9520341938338737,0.9511317906019279,0.25573692883939947,0.3835836690884342,-0.46879038427977254
2026,1417,23.0,11.0,0.0,34.0,0.677,6.7,0.4,17.0,16.0,1.0,34.0,0.515,6.7,0.4,17.0,17.0,0.0,34.0,0.5,0.5,3.0,1.0489927449174634,-0.8462606237151887,0.0,1.2616479545638561,0.9233621446965229,0.7567315177937332,0.21326218595183657,0.6378033291894856,0.279543935368454,1.1447347454370898,1.754137307715962,0.18382880976838592,0.7567315177937332,0.21326218595183657,0.6224251590320177,0.4868012662434405,-0.39786339563090345,1.7446483797980405,0.07234229785365451,-0.07317316986613838,0.7885602126146735,0.6204229646375281,0.35895409455993466
2026,1418,11.0,22.0,0.0,33.0,0.33299999999999996,-7.0,-0.8,14.0,18.0,1.0,33.0,0.43799999999999994,-7.0,-0.8,15.0,18.0,0.0,33.0,0.455,0.546,-0.3,-1.0318896023372874,1.2305953690821725,0.0,0.45657539614461057,-1.1036563686277552,-1.3595013297693574,-0.41873265469027715,-0.4655057473705249,1.0409882369317802,1.1447347454370898,1.1915185754520554,-0.7442309528578906,-1.3595013297693574,-0.41873265469027715,-0.05372121908312074,0.8258899345236995,-0.39786339563090345,1.1840879408664517,-0.4180507034861196,0.42808244908632015,-0.31038781017182915,-0.9895113018172605,-0.3764903080004335
2026,1419,4.0,28.0,0.0,32.0,0.125,-11.5,-0.9,18.0,12.0,0.0,30.0,0.6,-11.5,-0.9,20.0,9.0,1.0,30.0,0.69,0.31,5.8,-2.2457376382358922,2.3634259106080058,0.0,-0.348497162274635,-2.3292954697075507,-2.05461430889592,-0.4713988914104533,1.0055730213761556,-1.2433446677581983,-0.6182533646242511,-0.49633762133966475,1.2083103659142744,-2.05461430889592,-0.4713988914104533,1.6366447262047252,-2.2259080799986313,2.022472261123759,-0.4975933759283146,2.142890525732701,-2.143576813365422,1.721000959221403,-1.344670930461368,1.97423764227309
2026,1420,24.0,8.0,0.0,32.0,0.75,9.2,6.3,19.0,11.0,0.0,30.0,0.633,9.2,6.3,13.0,17.0,0.0,30.0,0.433,0.5670000000000001,-1.4,1.2223996071886927,-1.4126758944781055,0.0,-0.348497162274635,1.3535143292101048,1.1429053950862675,3.320570152442229,1.3733427135628258,-1.6240668185398615,-0.6182533646242511,-0.49633762133966475,1.6060502641826786,1.1429053950862675,3.320570152442229,-0.7298675971982591,0.4868012662434405,-0.39786339563090345,-0.4975933759283146,-0.6577983930300095,0.656916535999399,-0.6767038177673301,1.7216232038652648,-0.6652282843703462
2026,1421,15.0,17.0,0.0,32.0,0.469,0.5,-0.2,15.0,14.0,0.0,29.0,0.517,0.5,-0.2,15.0,14.0,0.0,29.0,0.517,0.483,-2.8,-0.33826215325237047,0.28656991781064467,0.0,-0.348497162274635,-0.30227695638327323,-0.20097969789175313,-0.1027352343692203,-0.09773605518385477,-0.48190036619487214,-0.6182533646242511,-1.0589563536035713,0.20793425814828922,-0.20097969789175313,-0.1027352343692203,-0.05372121908312074,-0.5304647385973363,-0.39786339563090345,-1.0581538148599035,0.2576018761375694,-0.25841981165291655,-1.1429241910706949,-0.15544775225327226,-0.3024858604184343
2026,1422,15.0,19.0,0.0,34.0,0.441,-1.9,-1.0,14.0,18.0,0.0,32.0,0.43799999999999994,-1.9,-1.0,22.0,10.0,0.0,32.0,0.688,0.313,7.9,-0.33826215325237047,0.6641800983192558,0.0,1.2616479545638561,-0.46726683537478403,-0.5717066200925864,-0.5240651281306294,-0.4655057473705249,1.0409882369317802,-0.6182533646242511,0.6288998431881486,-0.7442309528578906,-0.5717066200925864,-0.5240651281306294,2.3127911043198637,-1.8868194117183723,-0.39786339563090345,0.623527501934863,2.121095281228711,-2.1108862295206965,2.4203315191764503,-0.5515030469637598,2.2392584186516045
2026,1423,26.0,6.0,0.0,32.0,0.813,9.3,0.6,15.0,13.0,2.0,30.0,0.536,9.3,0.6,17.0,13.0,0.0,30.0,0.5670000000000001,0.433,-2.0,1.5692133317311512,-1.7902860749867167,0.0,-0.348497162274635,1.724741556941004,1.1583523501779691,0.31859465939218884,-0.09773605518385477,-0.8626225169765352,2.907722855498431,-0.49633762133966475,0.43693601775737045,1.1583523501779691,0.31859465939218884,0.6224251590320177,-0.8695534068775953,-0.39786339563090345,-0.4975933759283146,0.8024829887373192,-0.8032628757316752,-0.8765125491830579,1.0804245845247853,0.13100175661832175
2026,1424,17.0,16.0,0.0,33.0,0.515,0.8,-0.5,16.0,16.0,0.0,32.0,0.5,0.8,-0.5,20.0,12.0,0.0,32.0,0.625,0.375,4.3,0.00855157129008802,0.09776482755633908,0.0,0.45657539614461057,-0.031222155182933566,-0.15463883261664896,-0.26073394452974874,0.27003363700281535,0.279543935368454,-0.6182533646242511,0.6288998431881486,0.003037946919111266,-0.15463883261664896,-0.26073394452974874,1.6366447262047252,-1.2086420751578544,-0.39786339563090345,0.623527501934863,1.4345450793530274,-1.4352808300630353,1.2214791306820836,-0.1090105009671045,1.3494290624911511
2026,1425,18.0,14.0,0.0,32.0,0.563,0.7,-3.5,13.0,18.0,0.0,31.0,0.419,0.7,-3.5,17.0,14.0,0.0,31.0,0.5479999999999999,0.452,2.5,0.18195843356131725,-0.27984535295227203,0.0,-0.348497162274635,0.251617637373942,-0.17008578770835037,-1.840721046135033,-0.8332754395571951,1.0409882369317802,-0.6182533646242511,0.06628111092424198,-0.9732327124669712,-0.17008578770835037,-1.840721046135033,0.6224251590320177,-0.5304647385973363,-0.39786339563090345,0.06296706300327416,0.5954281659494131,-0.5962225113817466,0.6220529364349003,-0.4770886793286777,0.606197225958458
2026,1426,18.0,14.0,0.0,32.0,0.563,3.3,1.6,17.0,13.0,0.0,30.0,0.5670000000000001,3.3,1.6,7.0,23.0,0.0,30.0,0.233,0.767,-4.7,0.18195843356131725,-0.27984535295227203,0.0,-0.348497162274635,0.251617637373942,0.23153504467588573,0.8452570265939502,0.6378033291894856,-0.8626225169765352,-0.6182533646242511,-0.49633762133966475,0.8105704676458714,0.23153504467588573,0.8452570265939502,-2.7583067315436742,2.5213332759249942,-0.39786339563090345,-0.4975933759283146,-2.8373228434290065,2.8362887923144338,-1.7756518405538328,0.44816366194931617,-2.412499334611751
2026,1427,5.0,25.0,0.0,30.0,0.16699999999999998,-11.3,-3.9,10.0,18.0,0.0,28.0,0.35700000000000004,-11.3,-3.9,14.0,14.0,0.0,28.0,0.5,0.5,-1.2,-2.0723307759646628,1.7970106398450891,0.0,-1.9586422791131262,-2.0818106512202843,-2.023720398712517,-2.0513859930157374,-1.9365845161172055,1.0409882369317802,-0.6182533646242511,-1.621575085867478,-1.7205016122439718,-2.023720398712517,-2.0513859930157374,-0.39179440814068994,-0.5304647385973363,-0.39786339563090345,-1.618714253791492,0.07234229785365451,-0.07317316986613838,-0.6101009072954208,-2.004102287980598,-0.20051035340410306
2026,1428,10.0,22.0,0.0,32.0,0.313,-4.8,-0.6,15.0,17.0,0.0,32.0,0.469,-4.8,-0.6,18.0,14.0,0.0,32.0,0.563,0.43799999999999994,-0.5,-1.2052964646085167,1.2305953690821725,0.0,-0.348497162274635,-1.22150628219312,-1.0196683177519268,-0.31340018124992486,-0.09773605518385477,0.6602660861501171,-0.6182533646242511,0.6288998431881486,-0.3705965029693897,-1.0196683177519268,-0.31340018124992486,0.9604983480895868,-0.5304647385973363,-0.39786339563090345,0.623527501934863,0.7588924997293379,-0.7487785693237999,-0.37699072064373845,-0.8516972057885634,0.3030221220192767
2026,1429,28.0,6.0,0.0,34.0,0.8240000000000001,12.2,1.0,15.0,18.0,0.0,33.0,0.455,12.2,1.0,19.0,14.0,0.0,33.0,0.5760000000000001,0.424,1.9,1.9160270562736097,-1.7902860749867167,0.0,1.2616479545638561,1.7895590094019556,1.6063140478373092,0.5292596062728934,-0.09773605518385477,1.0409882369317802,-0.6182533646242511,1.1915185754520554,-0.539334641628712,1.6063140478373092,0.5292596062728934,1.298571537147156,-0.5304647385973363,-0.39786339563090345,1.1840879408664517,0.900561589005274,-0.9013346272658519,0.42224420501917254,1.1331915926521492,0.70935059114992
2026,1430,25.0,8.0,0.0,33.0,0.758,11.7,-0.1,13.0,17.0,0.0,30.0,0.433,11.7,-0.1,16.0,14.0,0.0,30.0,0.5329999999999999,0.467,1.7,1.395806469459922,-1.4126758944781055,0.0,0.45657539614461057,1.4006542946362508,1.5290792723788023,-0.05006899764904416,-0.8332754395571951,0.6602660861501171,-0.6182533646242511,-0.49633762133966475,-0.8044945738076482,1.5290792723788023,-0.05006899764904416,0.28435196997444845,-0.5304647385973363,-0.39786339563090345,-0.4975933759283146,0.4319638321694881,-0.4327695921581189,0.3556412945472634,0.8182647992353723,0.40155568111889284
2026,1431,11.0,20.0,0.0,31.0,0.355,-3.1,-1.7,13.0,15.0,0.0,28.0,0.46399999999999997,-3.1,-1.7,12.0,15.0,1.0,28.0,0.444,0.556,-1.2,-1.0318896023372874,0.8529851885735613,0.0,-1.1535697206938806,-0.9740214637058535,-0.7570700811930032,-0.8927287851718625,-0.8332754395571951,-0.10117821541320905,-0.6182533646242511,-1.621575085867478,-0.4308601239191479,-0.7570700811930032,-0.8927287851718625,-1.0679407862558283,-0.1913760703170774,2.022472261123759,-1.618714253791492,-0.5379245482580646,0.5370510619020721,-0.6101009072954208,-0.8112033122771943,-0.5666640689196082
2026,1433,27.0,7.0,0.0,34.0,0.794,10.1,0.8,17.0,17.0,0.0,34.0,0.5,10.1,0.8,15.0,19.0,0.0,34.0,0.441,0.5589999999999999,0.1,1.7426201940023804,-1.601480984732411,0.0,1.2616479545638561,1.612784139053908,1.2819279909115802,0.42392713283254113,0.6378033291894856,0.6602660861501171,-0.6182533646242511,1.754137307715962,0.003037946919111266,1.2819279909115802,0.42392713283254113,-0.05372121908312074,1.1649786028039584,-0.39786339563090345,1.7446483797980405,-0.5706174150140495,0.5697416457467964,-0.17718198922801068,1.0342939645467166,-0.41311187930954596
2026,1434,18.0,15.0,0.0,33.0,0.546,0.5,2.7,18.0,13.0,1.0,32.0,0.581,0.5,2.7,17.0,15.0,0.0,32.0,0.531,0.469,-0.9,0.18195843356131725,-0.09104026269796649,0.0,0.45657539614461057,0.1514452108433823,-0.20097969789175313,1.424585630515888,1.0055730213761556,-0.8626225169765352,1.1447347454370898,0.6288998431881486,0.9793086063051931,-0.20097969789175313,1.424585630515888,0.6224251590320177,-0.1913760703170774,-0.39786339563090345,0.623527501934863,0.41016858766549935,-0.4109758695949691,-0.5101965415875569,0.4245253314766144,0.0421436282536973
2026,1435,26.0,8.0,0.0,34.0,0.765,11.1,1.0,18.0,16.0,0.0,34.0,0.529,11.1,1.0,17.0,17.0,0.0,34.0,0.5,0.5,1.5,1.5692133317311512,-1.4126758944781055,0.0,1.2616479545638561,1.4419017643841285,1.4363975418285941,0.5292596062728934,1.0055730213761556,0.279543935368454,-0.6182533646242511,1.754137307715962,0.35256694842770897,1.4363975418285941,0.5292596062728934,0.6224251590320177,0.4868012662434405,-0.39786339563090345,1.7446483797980405,0.07234229785365451,-0.07317316986613838,0.2890383840753541,1.094321843601758,0.1591453631442069
2026,1436,22.0,12.0,0.0,34.0,0.647,4.9,-2.4,14.0,19.0,0.0,33.0,0.424,4.9,-2.4,16.0,16.0,1.0,33.0,0.5,0.5,1.9,0.8755858826462342,-0.6574555334608831,0.0,1.2616479545638561,0.7465872743484753,0.4786863261431081,-1.2613924422130953,-0.4655057473705249,1.4217103877134432,-0.6182533646242511,1.1915185754520554,-0.9129690915172131,0.4786863261431081,-1.2613924422130953,0.28435196997444845,0.14771259796318156,2.022472261123759,1.1840879408664517,0.07234229785365451,-0.07317316986613838,0.42224420501917254,0.015687591694697745,0.2124276915217343
